sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
1265,10.911733,5.828,4.531,0.173,0.936,0.188
1266,10.921992,5.895,4.667,0.12,0.715,0.393
1267,10.931881,5.853,4.665,0.165,0.811,0.212
1268,10.940061,6.044,4.586,0.116,1.084,0.258
1269,10.948838,5.644,4.53,0.094,0.735,0.285
1270,10.956653,6.072,4.549,0.089,1.236,0.198
1271,10.96517,5.883,4.53,0.124,1.017,0.212
1272,10.973656,5.735,4.507,0.096,0.932,0.2
1273,10.981868,5.88,4.634,0.112,0.906,0.228
1274,10.990696,5.9,4.659,0.123,0.82,0.298
1275,10.998818,6.059,4.618,0.104,1.095,0.242
1276,11.007196,6.029,4.608,0.103,1.063,0.255
1277,11.015183,6.344,4.588,0.098,1.428,0.23
1278,11.023688,6.158,4.626,0.084,1.233,0.215
1279,11.032137,6.107,4.572,0.14,1.119,0.276
1280,11.042589,5.871,4.635,0.113,0.782,0.341
1281,11.050992,5.83,4.646,0.102,0.806,0.276
1282,11.059174,5.935,4.558,0.074,1.056,0.247
1283,11.067581,5.844,4.702,0.145,0.762,0.235
1284,11.075565,6.233,4.617,0.103,1.278,0.235
1285,11.084576,5.912,4.669,0.106,0.855,0.282
1286,11.09481,5.895,4.646,0.062,0.862,0.325
1287,11.102769,6.208,4.606,0.148,1.175,0.279
1288,11.111186,6.11,4.637,0.09,1.157,0.226
1289,11.119398,6.23,4.616,0.055,1.304,0.255
1290,11.127659,6.291,4.651,0.069,1.339,0.232
1291,11.136351,5.92,4.539,0.066,1.091,0.224
1292,11.144223,6.377,4.531,0.059,1.562,0.225
1293,11.152931,6.024,4.549,0.07,1.171,0.234
1294,11.16167,5.613,4.515,0.065,0.799,0.234
1295,11.171445,5.677,4.634,0.046,0.72,0.277
1296,11.180028,5.572,4.551,0.062,0.731,0.228
1297,11.188381,5.587,4.533,0.047,0.726,0.281
1298,11.196419,5.85,4.514,0.052,1.04,0.244
1299,11.204966,5.655,4.541,0.071,0.8,0.243
1300,11.213062,5.886,4.553,0.122,0.992,0.219
1301,11.223791,5.68,4.663,0.071,0.668,0.278
1302,11.232141,5.612,4.524,0.139,0.723,0.226
1303,11.240621,5.532,4.492,0.06,0.739,0.241
1304,11.248682,5.803,4.532,0.063,0.967,0.241
1305,11.257178,5.606,4.559,0.065,0.771,0.211
1306,11.2655,5.644,4.494,0.051,0.854,0.245
1307,11.273604,5.883,4.526,0.05,1.056,0.251
1308,11.282104,5.698,4.612,0.061,0.805,0.22
1309,11.292608,5.586,4.639,0.071,0.642,0.234
1310,11.300396,6.108,4.588,0.046,1.236,0.238
1311,11.309195,5.744,4.658,0.061,0.811,0.214
1312,11.317169,6.115,4.654,0.077,1.176,0.208
1313,11.325678,5.951,4.599,0.075,1.057,0.22
1314,11.33413,5.813,4.675,0.074,0.86,0.204
1315,11.342405,5.878,4.584,0.056,0.998,0.24
1316,11.352857,5.722,4.621,0.062,0.803,0.236
1317,11.361267,5.833,4.647,0.077,0.852,0.257
1318,11.37148,5.648,4.588,0.062,0.75,0.248
1319,11.379731,5.838,4.612,0.075,0.92,0.231
1320,11.38797,5.921,4.607,0.069,1.019,0.226
1321,11.396761,5.727,4.628,0.079,0.798,0.222
1322,11.404705,6.101,4.625,0.078,1.192,0.206
1323,11.413787,5.736,4.631,0.082,0.798,0.225
1324,11.421756,6.095,4.62,0.089,1.177,0.209
1325,11.4299,6.284,4.617,0.082,1.365,0.22
1326,11.438391,6.127,4.616,0.053,1.211,0.247
1327,11.446818,6.03,4.642,0.065,1.092,0.231
1328,11.455179,5.978,4.64,0.086,1.066,0.186
1329,11.463524,5.989,4.61,0.055,1.083,0.241
1330,11.471801,6.044,4.644,0.074,1.104,0.222
1331,11.482172,5.609,4.651,0.085,0.666,0.207
1332,11.490498,5.629,4.61,0.063,0.716,0.24
1333,11.498856,5.635,4.641,0.084,0.678,0.232
1334,11.507239,5.552,4.607,0.059,0.657,0.229
1335,11.515177,5.945,4.616,0.075,1.051,0.203
1336,11.5238,5.709,4.63,0.079,0.787,0.213
1337,11.534109,5.697,4.62,0.079,0.809,0.189
1338,11.542312,5.848,4.604,0.053,0.955,0.236
1339,11.550786,5.754,4.635,0.069,0.833,0.217
1340,11.558855,6.019,4.645,0.067,1.083,0.224
1341,11.567348,5.865,4.6,0.057,0.969,0.239
1342,11.575522,6.025,4.619,0.067,1.111,0.228
1343,11.584119,5.736,4.651,0.088,0.789,0.208
1344,11.59233,5.875,4.609,0.056,0.98,0.23
1345,11.602928,5.743,4.65,0.067,0.793,0.233
1346,11.613199,5.745,4.611,0.076,0.78,0.278
1347,11.621615,5.748,4.648,0.072,0.796,0.232
1348,11.629771,5.933,4.634,0.071,0.992,0.236
1349,11.63812,5.881,4.644,0.093,0.953,0.191
1350,11.646737,5.729,4.606,0.078,0.804,0.241
1351,11.654778,5.993,4.6,0.079,1.104,0.21
1352,11.66349,5.748,4.615,0.073,0.823,0.237
1353,11.671534,6.046,4.618,0.062,1.108,0.258
1354,11.680036,5.838,4.645,0.07,0.912,0.211
1355,11.687928,6.331,4.659,0.062,1.338,0.272
1356,11.696629,5.916,4.601,0.07,1.029,0.216
1357,11.705178,5.703,4.628,0.068,0.788,0.219
1358,11.713114,6.098,4.602,0.075,1.21,0.211
1359,11.721629,5.924,4.628,0.072,1.004,0.22
1360,11.731999,5.522,4.538,0.061,0.682,0.241
1361,11.740646,5.487,4.487,0.061,0.711,0.228
1362,11.748946,5.542,4.526,0.059,0.712,0.245
1363,11.757506,5.444,4.506,0.054,0.637,0.247
1364,11.76521,6.042,4.514,0.072,1.255,0.201
1365,11.773793,5.854,4.534,0.065,0.989,0.266
1366,11.782258,5.664,4.531,0.076,0.859,0.198
1367,11.79235,5.503,4.603,0.049,0.602,0.249
1368,11.800636,5.532,4.53,0.073,0.721,0.208
1369,11.809,5.794,4.493,0.078,0.927,0.296
1370,11.817405,5.632,4.512,0.053,0.831,0.236
1371,11.825544,5.807,4.489,0.052,1.052,0.214
1372,11.833972,5.73,4.548,0.08,0.9,0.202
1373,11.842406,5.666,4.505,0.058,0.841,0.262
1374,11.852839,5.651,4.664,0.096,0.688,0.203
1375,11.861352,5.524,4.549,0.069,0.633,0.273
1376,11.8716,5.572,4.636,0.086,0.64,0.21
1377,11.879474,6.019,4.503,0.071,1.24,0.205
1378,11.888112,5.895,4.619,0.086,0.899,0.291
1379,11.896424,5.855,4.601,0.06,0.942,0.252
1380,11.90553,6.321,4.579,0.098,0.659,0.985
1381,11.914022,6.2,4.605,0.089,0.758,0.748
1382,11.922384,6.223,4.59,0.075,0.76,0.798
1383,11.930368,6.452,4.58,0.067,1.121,0.684
1384,11.938529,6.518,4.589,0.072,1.284,0.573
1385,11.947148,6.263,4.629,0.082,0.957,0.595
1386,11.955237,6.439,4.627,0.049,1.204,0.559
1387,11.963817,6.329,4.624,0.078,0.96,0.667
1388,11.97393,6.112,4.605,0.08,0.653,0.774
1389,11.982368,6.352,4.585,0.063,1.01,0.694
1390,11.99127,5.97,4.609,0.063,0.663,0.635
1391,11.998915,6.659,4.623,0.088,1.333,0.615
1392,12.007336,6.514,4.593,0.067,1.281,0.573
1393,12.015934,6.315,4.63,0.07,0.981,0.634
1394,12.024051,6.609,4.604,0.072,1.225,0.708
1395,12.032587,6.322,4.622,0.071,1.001,0.628
1396,12.042814,5.834,4.624,0.069,0.527,0.614
1397,12.051225,5.81,4.617,0.062,0.578,0.553
1398,12.05941,5.937,4.586,0.057,0.755,0.539
1399,12.06807,6.155,4.647,0.099,0.78,0.629
1400,12.076104,6.614,4.576,0.075,1.185,0.778
1401,12.084936,6.007,4.595,0.071,0.66,0.681
1402,12.09273,6.47,4.628,0.073,1.17,0.599
1403,12.103208,5.907,4.596,0.085,0.637,0.589
1404,12.111202,6.269,4.647,0.063,0.927,0.632
1405,12.120036,5.976,4.636,0.074,0.667,0.599
1406,12.128079,6.465,4.626,0.085,0.972,0.782
1407,12.136476,6.206,4.6,0.062,0.931,0.613
1408,12.145099,5.871,4.616,0.073,0.627,0.555
1409,12.155116,5.881,4.582,0.075,0.653,0.571
1410,12.162015,7.28,4.577,0.086,2.079,0.538
1411,12.172142,6.077,4.637,0.091,0.775,0.574
1412,12.180475,6.215,4.574,0.059,0.848,0.734
1413,12.188208,6.656,4.642,0.067,1.379,0.568
1414,12.196892,6.38,4.609,0.096,1.054,0.621
1415,12.205153,6.537,4.586,0.101,1.14,0.71
1416,12.213916,6.141,4.58,0.071,0.809,0.681
1417,12.22449,6.228,4.581,0.066,0.801,0.78
1418,12.232434,6.495,4.585,0.059,1.183,0.668
1419,12.240937,6.278,4.586,0.074,1.015,0.603
1420,12.249014,6.543,4.647,0.092,1.176,0.628
1421,12.257857,5.939,4.611,0.084,0.719,0.525
1422,12.266363,5.901,4.58,0.061,0.613,0.647
1423,12.274938,6.248,4.581,0.063,0.749,0.855
1424,12.284162,5.98,4.624,0.075,0.566,0.715
1425,12.29315,5.994,4.598,0.073,0.672,0.651
1426,12.300983,6.488,4.621,0.08,1.142,0.645
1427,12.309577,6.26,4.639,0.072,0.87,0.679
1428,12.318091,6.087,4.579,0.073,0.75,0.685
1429,12.326295,6.252,4.605,0.093,0.84,0.714
1430,12.334189,6.593,4.591,0.072,1.304,0.626
1431,12.342911,6.252,4.621,0.071,0.886,0.674
1432,12.353365,5.929,4.575,0.064,0.596,0.694
1433,12.361139,6.462,4.623,0.071,1.111,0.657
1434,12.36998,6.195,4.609,0.105,0.81,0.671
1435,12.378261,6.265,4.619,0.077,0.886,0.683
1436,12.386377,6.431,4.589,0.07,1.132,0.64
1437,12.394913,5.952,4.57,0.088,0.948,0.346
1438,12.403208,6.03,4.581,0.072,0.977,0.4
1439,12.412249,5.938,4.595,0.063,0.607,0.673
1440,12.421661,5.931,4.587,0.072,0.651,0.621
1441,12.430366,5.914,4.574,0.059,0.649,0.632
1442,12.438926,6.161,4.581,0.057,0.863,0.66
1443,12.446978,6.4,4.614,0.07,1.111,0.605
1444,12.455248,6.569,4.574,0.062,1.216,0.717
1445,12.463694,6.4,4.604,0.073,1.074,0.649
1446,12.474446,6.064,4.739,0.099,0.655,0.571
1447,12.482142,6.737,4.593,0.071,1.453,0.62
1448,12.490587,6.61,4.625,0.083,1.311,0.591
1449,12.499043,6.421,4.62,0.075,1.191,0.535
1450,12.507294,6.648,4.604,0.062,1.291,0.691
1451,12.515916,6.331,4.592,0.082,1.016,0.641
1452,12.523915,6.67,4.635,0.078,1.307,0.65
1453,12.53224,6.656,4.634,0.072,1.312,0.638
1454,12.542677,6.012,4.632,0.078,0.67,0.632
1455,12.551945,6.117,4.57,0.063,0.637,0.847
1456,12.559274,6.907,4.66,0.06,1.551,0.636
1457,12.567843,6.742,4.62,0.072,1.362,0.688
1458,12.575963,6.941,4.626,0.083,1.567,0.665
1459,12.584357,6.727,4.596,0.053,1.534,0.544
1460,12.592986,6.505,4.622,0.059,1.215,0.609
1461,12.60353,5.949,4.622,0.082,0.606,0.639
1462,12.61375,5.825,4.609,0.07,0.58,0.566
1463,12.622082,5.986,4.6,0.05,0.773,0.563
1464,12.630312,6.083,4.598,0.055,0.88,0.55
1465,12.638704,6.034,4.64,0.075,0.78,0.539
1466,12.646933,6.143,4.622,0.085,0.901,0.535
1467,12.655597,5.938,4.636,0.076,0.559,0.667
1468,12.663795,5.988,4.597,0.061,0.737,0.593
1469,12.671925,6.176,4.718,0.048,0.816,0.594
1470,12.680548,6.276,4.676,0.12,0.789,0.691
1471,12.688324,6.433,4.608,0.098,1.433,0.294
1472,12.696755,6.371,4.658,0.061,1.295,0.357
1473,12.704936,6.381,4.624,0.085,1.477,0.195
1474,12.713281,6.397,4.637,0.086,1.457,0.217
1475,12.722205,5.775,4.621,0.086,0.882,0.186
1476,12.731875,6.266,4.643,0.085,1.313,0.225
1477,12.740547,5.88,4.666,0.08,0.951,0.183
1478,12.74898,5.815,4.653,0.091,0.865,0.206
1479,12.756972,6.118,4.645,0.074,1.215,0.184
1480,12.765366,6.061,4.604,0.058,1.191,0.208
1481,12.77358,6.171,4.626,0.071,1.285,0.189
1482,12.782285,5.811,4.519,0.081,1.022,0.189
1483,12.7922,5.55,4.628,0.05,0.681,0.191
1484,12.800733,5.534,4.555,0.073,0.686,0.22
1485,12.809298,5.455,4.545,0.051,0.654,0.205
1486,12.817218,5.872,4.53,0.073,1.085,0.184
1487,12.825664,5.744,4.556,0.064,0.946,0.178
1488,12.833949,5.837,4.573,0.066,0.976,0.222
1489,12.842523,5.557,4.516,0.049,0.791,0.201
1490,12.852596,5.532,4.576,0.075,0.694,0.187
1491,12.861093,5.424,4.543,0.084,0.648,0.149
1492,12.869768,5.76,4.53,0.071,0.979,0.18
1493,12.878342,5.535,4.52,0.047,0.749,0.219
1494,12.886213,5.982,4.56,0.084,1.168,0.17
1495,12.894407,6.223,4.521,0.055,1.347,0.3
1496,12.902905,5.981,4.551,0.085,1.155,0.19
1497,12.911376,5.885,4.497,0.076,1.071,0.241
1498,12.921627,5.624,4.635,0.077,0.732,0.18
1499,12.930054,5.735,4.518,0.075,0.757,0.385
1500,12.938323,5.771,4.624,0.058,0.799,0.29
1501,12.946425,6.036,4.598,0.114,1.038,0.286
1502,12.955526,5.695,4.624,0.079,0.655,0.337
1503,12.963491,6.066,4.62,0.084,1.026,0.336
1504,12.972381,5.879,4.616,0.062,0.84,0.361
1505,12.982264,5.681,4.624,0.081,0.634,0.342
1506,12.990262,6.004,4.62,0.069,0.97,0.345
1507,12.998798,5.741,4.59,0.074,0.797,0.28
1508,13.006715,6.087,4.628,0.057,1.178,0.224
1509,13.015127,6.0,4.627,0.08,1.101,0.192
1510,13.023372,6.066,4.618,0.047,1.194,0.207
1511,13.031863,5.916,4.642,0.049,1.016,0.209
1512,13.042414,5.747,4.621,0.049,0.867,0.21
1513,13.052535,5.778,4.647,0.058,0.87,0.203
1514,13.06087,5.775,4.616,0.046,0.901,0.212
1515,13.06922,5.756,4.608,0.043,0.891,0.214
1516,13.077341,5.942,4.613,0.061,1.098,0.17
1517,13.085828,5.808,4.665,0.068,0.894,0.181
1518,13.094161,5.813,4.597,0.08,0.963,0.173
1519,13.102579,5.72,4.656,0.064,0.822,0.178
1520,13.110996,5.713,4.634,0.045,0.857,0.177
1521,13.119677,5.686,4.662,0.061,0.783,0.18
1522,13.128155,5.707,4.669,0.068,0.768,0.202
1523,13.136185,6.029,4.674,0.055,1.085,0.215
1524,13.144196,6.301,4.66,0.04,1.416,0.185
1525,13.152633,6.221,4.672,0.046,1.308,0.195
1526,13.163164,5.678,4.658,0.05,0.766,0.204
1527,13.171552,5.635,4.629,0.051,0.76,0.195
1528,13.179887,5.771,4.643,0.06,0.863,0.205
1529,13.18822,5.749,4.65,0.059,0.853,0.187
1530,13.196284,6.054,4.625,0.07,1.146,0.213
1531,13.205041,5.752,4.649,0.049,0.795,0.259
1532,13.213383,5.682,4.607,0.105,0.783,0.187
1533,13.222209,5.738,4.675,0.078,0.812,0.173
1534,13.231904,5.644,4.539,0.07,0.713,0.322
1535,13.240406,5.506,4.523,0.092,0.704,0.187
1536,13.24869,5.556,4.579,0.073,0.706,0.198
1537,13.256653,5.915,4.541,0.075,1.115,0.184
1538,13.264992,5.945,4.528,0.08,1.122,0.215
1539,13.273511,5.727,4.512,0.066,0.949,0.2
1540,13.281897,5.695,4.528,0.074,0.885,0.208
1541,13.292507,5.519,4.604,0.076,0.661,0.178
1542,13.302533,5.565,4.643,0.075,0.661,0.186
1543,13.310858,5.577,4.538,0.074,0.774,0.191
1544,13.319242,5.517,4.519,0.082,0.739,0.177
1545,13.327385,5.702,4.509,0.062,0.938,0.193
1546,13.335735,5.684,4.525,0.055,0.91,0.194
1547,13.344085,5.693,4.508,0.071,0.908,0.206
1548,13.352997,5.406,4.494,0.057,0.651,0.204
1549,13.361093,5.636,4.538,0.07,0.841,0.187
1550,13.369641,5.494,4.565,0.064,0.675,0.19
1551,13.378416,5.373,4.5,0.058,0.62,0.195
1552,13.386194,5.919,4.651,0.069,1.025,0.174
1553,13.394311,6.157,4.608,0.061,1.282,0.206
1554,13.402876,5.946,4.593,0.059,1.065,0.229
1555,13.413391,5.565,4.586,0.062,0.72,0.197
1556,13.421271,6.018,4.603,0.06,1.157,0.198
1557,13.430935,6.383,4.589,0.061,0.583,1.15
1558,13.438919,6.338,4.65,0.08,0.868,0.74
1559,13.446722,6.6,4.652,0.07,1.4,0.478
1560,13.455464,6.485,4.584,0.07,1.06,0.771
1561,13.463527,6.617,4.598,0.079,1.316,0.624
1562,13.472765,5.956,4.615,0.082,0.656,0.603
1563,13.482178,6.176,4.621,0.062,0.796,0.697
1564,13.490713,6.137,4.614,0.098,0.793,0.632
1565,13.498978,6.115,4.628,0.079,0.862,0.546
1566,13.507121,6.37,4.643,0.094,1.03,0.603
1567,13.515381,6.351,4.59,0.058,1.164,0.539
1568,13.523846,6.315,4.62,0.082,1.006,0.607
1569,13.532446,6.167,4.614,0.061,0.873,0.619
1570,13.542869,6.086,4.612,0.083,0.677,0.714
1571,13.553218,6.105,4.628,0.062,0.763,0.652
1572,13.561072,6.506,4.654,0.09,1.22,0.542
1573,13.569669,6.265,4.626,0.077,0.986,0.576
1574,13.577766,6.494,4.621,0.081,1.228,0.564
1575,13.586298,6.319,4.638,0.088,0.992,0.601
1576,13.594402,6.329,4.583,0.075,1.293,0.378
1577,13.603132,6.261,4.666,0.087,0.782,0.726
1578,13.611929,6.106,4.599,0.137,0.806,0.564
1579,13.620075,6.386,4.625,0.084,1.025,0.652
1580,13.628179,6.572,4.646,0.068,1.243,0.615
1581,13.636626,6.421,4.616,0.07,1.159,0.576
1582,13.644859,6.656,4.621,0.097,1.241,0.697
1583,13.653255,6.422,4.607,0.062,1.205,0.548
1584,13.663762,5.927,4.606,0.076,0.683,0.562
1585,13.671694,6.385,4.644,0.096,1.028,0.617
1586,13.680454,5.979,4.572,0.076,0.691,0.64
1587,13.688679,6.073,4.582,0.078,0.788,0.625
1588,13.696857,6.268,4.616,0.083,0.914,0.655
1589,13.705897,5.929,4.611,0.086,0.642,0.59
1590,13.713257,6.749,4.609,0.065,1.615,0.46
1591,13.721905,6.52,4.63,0.074,1.285,0.531
1592,13.732035,5.889,4.623,0.089,0.669,0.508
1593,13.740363,5.739,4.624,0.066,0.676,0.373
1594,13.749032,5.96,4.624,0.083,0.668,0.585
1595,13.757224,6.005,4.595,0.06,0.843,0.507
1596,13.765564,6.046,4.583,0.081,0.849,0.533
1597,13.773778,6.153,4.631,0.059,0.918,0.545
1598,13.782273,6.014,4.607,0.071,0.801,0.535
1599,13.792781,6.021,4.649,0.084,0.61,0.678
1600,13.802979,6.182,4.618,0.098,0.855,0.611
1601,13.811064,6.421,4.618,0.082,1.123,0.598
1602,13.819652,6.127,4.642,0.076,0.842,0.567
1603,13.827821,6.366,4.6,0.073,1.051,0.642
1604,13.836297,6.223,4.583,0.081,0.925,0.634
1605,13.844759,6.178,4.637,0.074,0.744,0.723
1606,13.852942,6.217,4.616,0.079,0.913,0.609
1607,13.861728,5.86,4.617,0.084,0.63,0.529
1608,13.869963,5.953,4.589,0.095,0.749,0.52
1609,13.878046,6.267,4.583,0.107,0.984,0.593
1610,13.886744,6.092,4.587,0.069,0.715,0.721
1611,13.894737,6.431,4.624,0.062,1.021,0.724
1612,13.903227,6.137,4.608,0.069,0.878,0.582
1613,13.911571,6.092,4.613,0.084,0.862,0.533
1614,13.922003,5.85,4.613,0.077,0.636,0.524
1615,13.930182,6.034,4.631,0.069,0.785,0.549
1616,13.938682,5.915,4.613,0.098,0.624,0.58
1617,13.947156,5.91,4.615,0.084,0.631,0.58
1618,13.955489,6.038,4.58,0.09,0.797,0.571
1619,13.963707,6.194,4.607,0.08,0.898,0.609
1620,13.972023,6.178,4.619,0.089,0.9,0.57
1621,13.981974,5.927,4.641,0.069,0.639,0.578
1622,13.99074,6.009,4.615,0.084,0.619,0.691
1623,13.999022,5.937,4.637,0.081,0.654,0.565
1624,14.00746,5.792,4.588,0.064,0.606,0.534
1625,14.015494,6.115,4.582,0.084,0.914,0.535
1626,14.024051,6.002,4.613,0.062,0.761,0.566
1627,14.034284,5.997,4.58,0.054,0.611,0.752
1628,14.042933,6.082,4.622,0.091,0.558,0.811
1629,14.051287,5.81,4.602,0.066,0.585,0.557
1630,14.059373,6.049,4.637,0.096,0.778,0.538
1631,14.067761,6.009,4.636,0.09,0.746,0.537
1632,14.075917,6.153,4.632,0.086,0.931,0.504
1633,14.08439,6.088,4.605,0.087,0.807,0.589
1634,14.092452,6.154,4.577,0.073,1.114,0.39
1635,14.102929,6.137,4.622,0.149,0.783,0.583
1636,14.11159,6.116,4.663,0.082,0.686,0.685
1637,14.120069,5.866,4.625,0.077,0.629,0.535
1638,14.127954,6.384,4.617,0.149,0.996,0.622
1639,14.136918,6.272,4.632,0.095,0.763,0.782
1640,14.144822,6.556,4.627,0.098,1.21,0.621
1641,14.153345,6.317,4.637,0.078,1.022,0.58
1642,14.163158,5.913,4.587,0.124,0.831,0.371
1643,14.171854,6.146,4.619,0.088,0.731,0.708
1644,14.180309,6.124,4.614,0.121,0.918,0.471
1645,14.188249,6.499,4.65,0.168,1.204,0.477
1646,14.19683,6.314,4.612,0.095,1.093,0.514
1647,14.205113,6.566,4.595,0.069,1.174,0.728
1648,14.213699,6.239,4.618,0.125,0.851,0.645
1649,14.222196,5.996,4.63,0.071,0.722,0.573
1650,14.232232,5.941,4.601,0.076,0.582,0.682
1651,14.242627,6.059,4.617,0.077,0.656,0.709
1652,14.250749,6.234,4.622,0.094,0.857,0.661
1653,14.25923,6.036,4.62,0.067,0.778,0.571
1654,14.267324,6.246,4.585,0.064,1.055,0.542
1655,14.275832,6.187,4.63,0.098,0.822,0.637
1656,14.28473,6.064,4.6,0.114,0.629,0.721
1657,14.292461,6.585,4.588,0.084,1.275,0.638
1658,14.301042,6.271,4.649,0.098,0.953,0.571
1659,14.30954,6.04,4.594,0.121,0.803,0.522
1660,14.317422,6.469,4.587,0.088,1.313,0.481
1661,14.326036,6.247,4.549,0.129,1.032,0.537
1662,14.33452,6.031,4.575,0.127,0.872,0.457
1663,14.342728,6.251,4.582,0.077,1.031,0.561
1664,14.353108,6.034,4.609,0.133,0.763,0.529
1665,14.361506,5.979,4.66,0.056,0.742,0.521
1666,14.369693,6.111,4.571,0.115,0.952,0.473
1667,14.378188,5.953,4.579,0.123,0.773,0.478
1668,14.386405,6.32,4.577,0.091,0.931,0.721
1669,14.394584,6.18,4.613,0.11,1.026,0.431
1670,14.403318,5.867,4.545,0.073,0.719,0.53
1671,14.411602,5.988,4.589,0.081,0.799,0.519
1672,14.421487,5.915,4.553,0.1,0.859,0.403
1673,14.430305,6.002,4.565,0.102,0.851,0.484
1674,14.438896,6.391,4.514,0.085,0.823,0.969
1675,14.447149,6.154,4.53,0.066,0.881,0.677
1676,14.455266,6.473,4.509,0.068,1.123,0.773
1677,14.463632,6.351,4.524,0.07,1.068,0.689
1678,14.472075,6.199,4.509,0.071,0.978,0.641
1679,14.482284,5.787,4.55,0.059,0.748,0.43
1680,14.492355,5.879,4.568,0.05,0.677,0.584
1681,14.500811,5.868,4.51,0.067,0.74,0.551
1682,14.509061,5.85,4.505,0.056,0.823,0.466
1683,14.51771,6.042,4.526,0.062,0.845,0.609
1684,14.525691,6.309,4.533,0.068,1.189,0.519
1685,14.534401,6.149,4.477,0.051,0.872,0.749
1686,14.542563,6.175,4.483,0.048,1.033,0.611
1687,14.551142,5.863,4.523,0.071,0.752,0.517
1688,14.559243,6.031,4.519,0.062,0.984,0.466
1689,14.56771,6.013,4.534,0.074,0.84,0.565
1690,14.576224,5.925,4.502,0.055,0.778,0.59
1691,14.584324,6.243,4.578,0.05,0.937,0.678
1692,14.592337,6.439,4.575,0.048,1.26,0.556
1693,14.601487,6.066,4.61,0.068,0.777,0.611
1694,14.611708,5.9,4.608,0.07,0.615,0.607
1695,14.61997,5.979,4.608,0.08,0.689,0.602
1696,14.628211,6.256,4.608,0.04,0.784,0.824
1697,14.636512,6.176,4.567,0.084,0.858,0.667
1698,14.644965,5.967,4.612,0.07,0.689,0.596
1699,14.652995,6.186,4.616,0.074,0.993,0.503
1700,14.661574,5.921,4.61,0.091,0.749,0.471
1701,14.671844,5.866,4.594,0.06,0.666,0.546
1702,14.680101,5.997,4.615,0.059,0.726,0.597
1703,14.688632,5.921,4.613,0.069,0.646,0.593
1704,14.696943,6.095,4.639,0.074,0.785,0.597
1705,14.705481,5.813,4.58,0.08,0.638,0.515
1706,14.713638,6.043,4.633,0.061,0.802,0.547
1707,14.723713,5.883,4.609,0.06,0.659,0.555
1708,14.73227,5.908,4.615,0.046,0.553,0.694
1709,14.740888,6.028,4.62,0.061,0.682,0.665
1710,14.748686,6.45,4.631,0.076,1.206,0.537
1711,14.757235,6.191,4.63,0.045,0.99,0.526
1712,14.765517,6.277,4.605,0.06,1.07,0.542
1713,14.773864,6.396,4.629,0.076,1.031,0.66
1714,14.782314,6.001,4.562,0.045,0.983,0.411
1715,14.792678,6.009,4.628,0.082,0.693,0.606
1716,14.800738,6.193,4.634,0.074,0.96,0.525
1717,14.80928,5.908,4.606,0.045,0.78,0.477
1718,14.817857,5.894,4.622,0.063,0.71,0.499
1719,14.825955,6.275,4.639,0.078,0.93,0.628
1720,14.834376,6.048,4.591,0.048,0.891,0.518
1721,14.844993,5.757,4.627,0.069,0.589,0.472
1722,14.852965,6.139,4.62,0.076,0.955,0.488
1723,14.861558,6.541,4.675,0.079,1.317,0.47
1724,14.869968,6.764,4.592,0.134,1.252,0.786
1725,14.878379,6.67,4.603,0.07,1.234,0.763
1726,14.886323,6.945,4.573,0.068,1.654,0.65
1727,14.894728,6.82,4.586,0.073,1.573,0.588
1728,14.903134,6.73,4.577,0.082,1.507,0.564
1729,14.91349,5.89,4.592,0.074,0.657,0.567
1730,14.921977,5.926,4.615,0.086,0.629,0.596
1731,14.932153,5.837,4.6,0.089,0.561,0.587
1732,14.940323,6.054,4.592,0.061,0.838,0.563
1733,14.948765,5.962,4.614,0.078,0.706,0.564
1734,14.95699,6.054,4.625,0.086,0.803,0.54
1735,14.965343,6.0,4.576,0.061,0.835,0.528
1736,14.973662,6.027,4.637,0.091,0.777,0.522
1737,14.982201,5.943,4.596,0.061,0.619,0.667
1738,14.990855,6.106,4.607,0.072,0.811,0.616
1739,14.998447,6.761,4.582,0.091,1.579,0.509
1740,15.0072,6.355,4.648,0.069,1.092,0.546
1741,15.015835,6.097,4.667,0.073,0.773,0.584
1742,15.023974,6.387,4.626,0.081,1.01,0.67
1743,15.032944,5.89,4.6,0.085,0.617,0.588
1744,15.042461,5.923,4.644,0.076,0.623,0.58
1745,15.051162,5.797,4.625,0.065,0.554,0.553
1746,15.059232,6.02,4.62,0.062,0.822,0.516
1747,15.067772,5.891,4.593,0.08,0.641,0.577
1748,15.076102,5.933,4.541,0.072,0.701,0.619
1749,15.08433,6.037,4.582,0.059,0.763,0.633
1750,15.092766,6.005,4.615,0.084,0.656,0.65
1751,15.103355,5.889,4.581,0.06,0.659,0.589
1752,15.111229,6.321,4.612,0.073,1.088,0.548
1753,15.119904,6.048,4.64,0.097,0.699,0.612
1754,15.128485,6.23,4.586,0.065,0.858,0.721
1755,15.136627,6.329,4.613,0.078,1.02,0.618
1756,15.144539,6.687,4.62,0.092,1.431,0.544
1757,15.152861,6.74,4.61,0.079,1.457,0.594
1758,15.161577,6.341,4.619,0.072,1.064,0.586
1759,15.172246,6.19,4.606,0.065,0.896,0.623
1760,15.182242,5.916,4.585,0.066,0.55,0.715
1761,15.190357,5.999,4.599,0.07,0.755,0.575
1762,15.198552,6.16,4.646,0.067,0.852,0.595
